sum_error,avg_error,probe_selection,probe_set_number,distance_function,threshold,alpha,104.16.123.96,192.112.36.4,192.203.230.10,192.33.4.12,192.36.148.17,192.5.5.241,192.58.128.30,193.0.14.129,198.41.0.4,198.97.190.53,199.7.83.42,199.7.91.13,199.9.14.201,202.12.27.33
9.179322267686672,0.6556658762633335,mesh,1,verloc_aprox,-1,0.5,0.6845637583892619,0.0,0.6503496503496504,0.9069767441860466,0.7721518987341773,0.6753246753246753,0.7272727272727273,0.6428571428571429,0.918918918918919,0.9375,0.7012987012987013,0.6601941747572816,0.4473684210526316,0.4545454545454546
9.180269505096794,0.6557335360783423,mesh,1,verloc_aprox,-1,0.4,0.6845637583892619,0.0,0.6503496503496504,0.9047619047619048,0.7721518987341773,0.6818181818181819,0.7272727272727273,0.6428571428571429,0.918918918918919,0.9375,0.7012987012987013,0.6568627450980392,0.4473684210526316,0.4545454545454546
9.183848954951712,0.6559892110679794,mesh,1,verloc_aprox,20,0.2,0.7039473684210527,0.0,0.6595744680851063,0.8918918918918919,0.7631578947368423,0.6903225806451613,0.731958762886598,0.6521739130434783,0.9090909090909091,0.92,0.72,0.6568627450980392,0.4375,0.4473684210526316
9.184203634897038,0.6560145453497883,mesh,1,verloc_aprox,-1,0.7,0.6891891891891893,0.0,0.647887323943662,0.9024390243902439,0.7721518987341773,0.6774193548387097,0.7272727272727273,0.6428571428571429,0.918918918918919,0.9393939393939394,0.7012987012987013,0.6634615384615385,0.4473684210526316,0.4545454545454546
9.185080642020065,0.6560771887157189,mesh,1,verloc_aprox,30,0.6,0.6891891891891893,0.0,0.6503496503496504,0.9047619047619048,0.7721518987341773,0.6753246753246753,0.7346938775510203,0.6428571428571429,0.9166666666666667,0.9375,0.7012987012987013,0.6634615384615385,0.44444444444444453,0.4523809523809524
9.19070783191877,0.6564791308513406,mesh,1,verloc_aprox,-1,0.6,0.6891891891891893,0.0,0.6527777777777778,0.9069767441860466,0.7721518987341773,0.6774193548387097,0.7272727272727273,0.6428571428571429,0.918918918918919,0.9393939393939394,0.7012987012987013,0.6634615384615385,0.44444444444444453,0.4545454545454546
9.193711155871695,0.6566936539908352,mesh,1,verloc_aprox,30,0.3,0.6866666666666668,0.0,0.6524822695035462,0.9024390243902439,0.7721518987341773,0.6818181818181819,0.7216494845360826,0.6428571428571429,0.918918918918919,0.935483870967742,0.72,0.6568627450980392,0.45,0.4523809523809524
9.197350991074742,0.6569536422196245,mesh,1,verloc_aprox,-1,0.3,0.6866666666666668,0.0,0.6549295774647887,0.9047619047619048,0.7721518987341773,0.6838709677419355,0.7142857142857143,0.6428571428571429,0.918918918918919,0.9375,0.72,0.6568627450980392,0.45,0.4545454545454546
9.206290495454585,0.6575921782467559,mesh,1.5,verloc_aprox,20,0,0.7058823529411765,0.0,0.6846846846846847,0.8928571428571429,0.7272727272727273,0.7333333333333334,0.6666666666666667,0.6833333333333333,0.9615384615384616,0.9545454545454546,0.7,0.6842105263157895,0.42307692307692313,0.3888888888888889
9.216471622020979,0.658319401572927,mesh,1,verloc_aprox,20,0.1,0.7086092715231789,0.0,0.6571428571428573,0.8947368421052632,0.7532467532467533,0.6987179487179488,0.736842105263158,0.6571428571428573,0.90625,0.9285714285714286,0.72,0.6666666666666667,0.4411764705882353,0.4473684210526316
9.23006683498538,0.6592904882132414,mesh,1,verloc_aprox,30,0.2,0.7039473684210527,0.0,0.6595744680851063,0.8974358974358975,0.7631578947368423,0.6903225806451613,0.731958762886598,0.6521739130434783,0.918918918918919,0.9333333333333333,0.72,0.6568627450980392,0.45,0.4523809523809524
9.233859484943503,0.6595613917816788,mesh,1,verloc_aprox,-1,0.2,0.7039473684210527,0.0,0.6619718309859155,0.9,0.7631578947368423,0.6923076923076923,0.7244897959183674,0.6521739130434783,0.918918918918919,0.935483870967742,0.72,0.6568627450980392,0.45,0.4545454545454546
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,1,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.9,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.8,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.7,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.6,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.3,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.25,0.6607142857142857,mesh,2,constant_1.52,0.5,0,0.0,0.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.255280902099733,0.6610914930071238,mesh,1,verloc_aprox,30,0.1,0.7086092715231789,0.0,0.6571428571428573,0.9047619047619048,0.7532467532467533,0.6987179487179488,0.736842105263158,0.6571428571428573,0.9142857142857143,0.935483870967742,0.72,0.6666666666666667,0.45,0.4523809523809524
9.258351539023604,0.6613108242159718,mesh,1,verloc_aprox,-1,0.1,0.7086092715231789,0.0,0.6595744680851063,0.9069767441860466,0.7532467532467533,0.7006369426751593,0.7291666666666667,0.6571428571428573,0.9142857142857143,0.9375,0.72,0.6666666666666667,0.45,0.4545454545454546
9.278198962185714,0.6627284972989796,area,1000,verloc_aprox,10,0.7,0.7191011235955056,0.0,0.6630434782608696,0.9,0.7758620689655173,0.6463414634146343,0.7213114754098361,0.7115384615384617,0.945945945945946,0.9230769230769231,0.641025641025641,0.7142857142857143,0.4166666666666667,0.5
9.280648686220477,0.662903477587177,area,1000,verloc_aprox,10,0.6,0.7191011235955056,0.0,0.6555555555555557,0.9,0.7758620689655173,0.6463414634146343,0.7258064516129032,0.7169811320754718,0.945945945945946,0.9230769230769231,0.641025641025641,0.7142857142857143,0.4166666666666667,0.5
9.284457944080513,0.6631755674343225,mesh,1,verloc_aprox,20,0,0.7066666666666668,0.0,0.6690140845070423,0.8857142857142858,0.7692307692307693,0.7096774193548387,0.7395833333333333,0.7058823529411765,0.90625,0.9333333333333333,0.7105263157894737,0.6699029126213591,0.4375,0.4411764705882353
9.286178486425401,0.6632984633161002,area,1000,verloc_aprox,10,0.9,0.7191011235955056,0.0,0.6630434782608696,0.9,0.7758620689655173,0.654320987654321,0.7213114754098361,0.7115384615384617,0.945945945945946,0.9230769230769231,0.641025641025641,0.7142857142857143,0.4166666666666667,0.5
9.286178486425401,0.6632984633161002,area,1000,verloc_aprox,10,0.8,0.7191011235955056,0.0,0.6630434782608696,0.9,0.7758620689655173,0.654320987654321,0.7213114754098361,0.7115384615384617,0.945945945945946,0.9230769230769231,0.641025641025641,0.7142857142857143,0.4166666666666667,0.5
9.289404292877014,0.6635288780626439,area,1000,verloc_aprox,10,1,0.7191011235955056,0.0,0.6630434782608696,0.9032258064516129,0.7758620689655173,0.654320987654321,0.7213114754098361,0.7115384615384617,0.945945945945946,0.9230769230769231,0.641025641025641,0.7142857142857143,0.4166666666666667,0.5
9.289639172920909,0.6635456552086362,mesh,1.5,verloc_aprox,30,0,0.7058823529411765,0.0,0.6846846846846847,0.911764705882353,0.7272727272727273,0.7333333333333334,0.6714285714285715,0.6833333333333333,0.9642857142857143,0.9615384615384616,0.7,0.6842105263157895,0.4285714285714286,0.4333333333333334
9.29684244911337,0.6640601749366694,area,1000,verloc_aprox,10,0.5,0.7191011235955056,0.0,0.6593406593406594,0.9,0.7719298245614036,0.6463414634146343,0.7301587301587302,0.7358490566037736,0.945945945945946,0.9230769230769231,0.6341463414634148,0.7142857142857143,0.4166666666666667,0.5
9.297911362650876,0.664136525903634,area,1000,verloc_aprox,10,0.4,0.7159090909090908,0.0,0.6593406593406594,0.9,0.7719298245614036,0.6506024096385542,0.7301587301587302,0.7358490566037736,0.945945945945946,0.9230769230769231,0.6341463414634148,0.7142857142857143,0.4166666666666667,0.5
9.306163126356884,0.6647259375969202,mesh,1.5,verloc_aprox,-1,0,0.7058823529411765,0.0,0.6846846846846847,0.911764705882353,0.7272727272727273,0.7355371900826446,0.676056338028169,0.6833333333333333,0.9642857142857143,0.962962962962963,0.7,0.6883116883116883,0.4375,0.4285714285714286
9.323344054223389,0.6659531467302422,area,1000,verloc_aprox,10,0.3,0.7303370786516854,0.0,0.6703296703296704,0.9,0.7894736842105264,0.6463414634146343,0.7301587301587302,0.7358490566037736,0.945945945945946,0.9285714285714286,0.6153846153846154,0.7142857142857143,0.4166666666666667,0.5
9.334935938308508,0.6667811384506077,mesh,1,verloc_aprox,30,0,0.7066666666666668,0.0,0.6690140845070423,0.9,0.7692307692307693,0.7096774193548387,0.7395833333333333,0.7058823529411765,0.9142857142857143,0.9444444444444445,0.7105263157894737,0.6699029126213591,0.4545454545454546,0.4411764705882353
9.342518471401656,0.6673227479572611,area,1000,verloc_aprox,10,0.2,0.7272727272727273,0.0,0.6703296703296704,0.9,0.7894736842105264,0.6585365853658537,0.7301587301587302,0.7222222222222222,0.9444444444444445,0.9285714285714286,0.6341463414634148,0.7142857142857143,0.42307692307692313,0.5
9.35036917806289,0.6678835127187778,mesh,1,verloc_aprox,-1,0,0.7066666666666668,0.0,0.6713286713286715,0.9,0.7692307692307693,0.7115384615384617,0.7422680412371134,0.7058823529411765,0.9166666666666667,0.9444444444444445,0.7105263157894737,0.6699029126213591,0.4545454545454546,0.4473684210526316
9.381637124022284,0.6701169374301631,area,1000,verloc_aprox,10,0.1,0.7303370786516854,0.0,0.6666666666666667,0.90625,0.7931034482758621,0.6746987951807228,0.734375,0.7222222222222222,0.945945945945946,0.9310344827586207,0.6341463414634148,0.7142857142857143,0.4285714285714286,0.5
9.405863269554024,0.671847376396716,area,1000,verloc_aprox,10,0,0.7444444444444445,0.0,0.6666666666666667,0.9090909090909091,0.7931034482758621,0.6746987951807228,0.734375,0.7169811320754718,0.9444444444444445,0.9285714285714286,0.6341463414634148,0.7307692307692308,0.4285714285714286,0.5
9.44435165351088,0.6745965466793484,area,1000,verloc_aprox,20,0.7,0.7021276595744681,0.0,0.6734693877551021,0.925,0.7936507936507937,0.6627906976744187,0.7272727272727273,0.7333333333333334,0.951219512195122,0.942857142857143,0.6744186046511629,0.7108433734939759,0.4473684210526316,0.5
9.445011861671547,0.6746437044051106,area,1000,verloc_aprox,20,1,0.7021276595744681,0.0,0.6734693877551021,0.926829268292683,0.7936507936507937,0.6666666666666667,0.7272727272727273,0.7377049180327869,0.951219512195122,0.942857142857143,0.6744186046511629,0.6987951807228916,0.45,0.5
9.445360102353566,0.6746685787395404,area,1000,verloc_aprox,20,0.3,0.7234042553191489,0.0,0.6804123711340206,0.926829268292683,0.8064516129032258,0.6588235294117647,0.7272727272727273,0.7301587301587302,0.95,0.945945945945946,0.6363636363636365,0.7073170731707317,0.4523809523809524,0.5
9.44599107343126,0.6747136481022328,area,1000,verloc_aprox,20,0.6,0.7021276595744681,0.0,0.6666666666666667,0.925,0.7936507936507937,0.6627906976744187,0.7313432835820897,0.7377049180327869,0.951219512195122,0.942857142857143,0.6744186046511629,0.7108433734939759,0.4473684210526316,0.5
9.4467844816335,0.6747703201166787,area,1000,verloc_aprox,20,0.5,0.7052631578947369,0.0,0.6701030927835052,0.925,0.7903225806451613,0.6588235294117647,0.7272727272727273,0.746031746031746,0.951219512195122,0.942857142857143,0.6666666666666667,0.7108433734939759,0.4523809523809524,0.5
9.452051714756958,0.6751465510540686,area,1000,verloc_aprox,30,0.5,0.7083333333333333,0.0,0.6701030927835052,0.926829268292683,0.7903225806451613,0.6588235294117647,0.7272727272727273,0.746031746031746,0.9523809523809524,0.9444444444444445,0.6666666666666667,0.7108433734939759,0.45,0.5
9.452065161896963,0.6751475115640687,area,1000,verloc_aprox,30,0.7,0.7052631578947369,0.0,0.6734693877551021,0.926829268292683,0.7936507936507937,0.6627906976744187,0.7272727272727273,0.7333333333333334,0.9523809523809524,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.4473684210526316,0.5
9.452149191130578,0.6751535136521841,area,1000,verloc_aprox,20,0.9,0.7021276595744681,0.0,0.6734693877551021,0.925,0.7936507936507937,0.6705882352941177,0.7272727272727273,0.7333333333333334,0.951219512195122,0.942857142857143,0.6744186046511629,0.7108433734939759,0.4473684210526316,0.5
9.452149191130578,0.6751535136521841,area,1000,verloc_aprox,20,0.8,0.7021276595744681,0.0,0.6734693877551021,0.925,0.7936507936507937,0.6705882352941177,0.7272727272727273,0.7333333333333334,0.951219512195122,0.942857142857143,0.6744186046511629,0.7108433734939759,0.4473684210526316,0.5
9.452638262043694,0.6751884472888353,area,1000,verloc_aprox,30,1,0.7052631578947369,0.0,0.6734693877551021,0.9285714285714286,0.7936507936507937,0.6666666666666667,0.7272727272727273,0.7377049180327869,0.9523809523809524,0.9444444444444445,0.6744186046511629,0.6987951807228916,0.45,0.5
9.453704581817343,0.6752646129869531,area,1000,verloc_aprox,30,0.6,0.7052631578947369,0.0,0.6666666666666667,0.926829268292683,0.7936507936507937,0.6627906976744187,0.7313432835820897,0.7377049180327869,0.9523809523809524,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.4473684210526316,0.5
9.456126634136718,0.6754376167240512,area,1000,verloc_aprox,-1,1,0.7052631578947369,0.0,0.6734693877551021,0.9285714285714286,0.7936507936507937,0.6666666666666667,0.7272727272727273,0.7377049180327869,0.9534883720930233,0.9444444444444445,0.6744186046511629,0.6987951807228916,0.4523809523809524,0.5
9.45728224712873,0.675520160509195,area,1000,verloc_aprox,-1,0.5,0.7083333333333333,0.0,0.6701030927835052,0.9285714285714286,0.7903225806451613,0.6588235294117647,0.7272727272727273,0.746031746031746,0.9534883720930233,0.9444444444444445,0.6666666666666667,0.7108433734939759,0.4523809523809524,0.5
9.4575187671487,0.6755370547963356,area,1000,verloc_aprox,20,0.4,0.7127659574468085,0.0,0.6701030927835052,0.925,0.7903225806451613,0.6627906976744187,0.7272727272727273,0.746031746031746,0.95,0.9411764705882353,0.6666666666666667,0.7108433734939759,0.4545454545454546,0.5
9.457546320835146,0.6755390229167962,area,1000,verloc_aprox,-1,0.7,0.7052631578947369,0.0,0.6734693877551021,0.9285714285714286,0.7936507936507937,0.6627906976744187,0.7272727272727273,0.7333333333333334,0.9534883720930233,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.45,0.5
9.458346586576402,0.6755961847554572,area,1000,verloc_aprox,30,0.3,0.7263157894736842,0.0,0.6804123711340206,0.9285714285714286,0.8064516129032258,0.6588235294117647,0.7272727272727273,0.7301587301587302,0.951219512195122,0.9473684210526316,0.6363636363636365,0.7108433734939759,0.4545454545454546,0.5
9.459185740755526,0.6756561243396806,area,1000,verloc_aprox,-1,0.6,0.7052631578947369,0.0,0.6666666666666667,0.9285714285714286,0.7936507936507937,0.6627906976744187,0.7313432835820897,0.7377049180327869,0.9534883720930233,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.45,0.5
9.459862699516663,0.6757044785369044,area,1000,verloc_aprox,30,0.8,0.7052631578947369,0.0,0.6734693877551021,0.926829268292683,0.7936507936507937,0.6705882352941177,0.7272727272727273,0.7333333333333334,0.9523809523809524,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.4473684210526316,0.5
9.46249427846403,0.6758924484617164,area,1000,verloc_aprox,30,0.9,0.7052631578947369,0.0,0.6734693877551021,0.926829268292683,0.7936507936507937,0.6705882352941177,0.7272727272727273,0.7333333333333334,0.9523809523809524,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.45,0.5
9.463107233978313,0.6759362309984509,area,1000,verloc_aprox,30,0.4,0.7157894736842105,0.0,0.6701030927835052,0.926829268292683,0.7903225806451613,0.6627906976744187,0.7272727272727273,0.746031746031746,0.951219512195122,0.942857142857143,0.6666666666666667,0.7108433734939759,0.4523809523809524,0.5
9.463145440915321,0.6759389600653799,area,1000,verloc_aprox,-1,0.3,0.7263157894736842,0.0,0.6804123711340206,0.9302325581395349,0.8064516129032258,0.6588235294117647,0.7272727272727273,0.7301587301587302,0.9523809523809524,0.9473684210526316,0.6363636363636365,0.7108433734939759,0.4565217391304348,0.5
9.465343858454846,0.6760959898896319,area,1000,verloc_aprox,-1,0.8,0.7052631578947369,0.0,0.6734693877551021,0.9285714285714286,0.7936507936507937,0.6705882352941177,0.7272727272727273,0.7333333333333334,0.9534883720930233,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.45,0.5
9.465982650557054,0.6761416178969324,area,1000,verloc_aprox,-1,0.9,0.7052631578947369,0.0,0.6734693877551021,0.926829268292683,0.7936507936507937,0.6705882352941177,0.7272727272727273,0.7333333333333334,0.9534883720930233,0.9444444444444445,0.6744186046511629,0.7108433734939759,0.4523809523809524,0.5
9.468175336607391,0.6762982383290993,area,1000,verloc_aprox,-1,0.4,0.7157894736842105,0.0,0.6701030927835052,0.9285714285714286,0.7903225806451613,0.6627906976744187,0.7272727272727273,0.746031746031746,0.9523809523809524,0.942857142857143,0.6666666666666667,0.7108433734939759,0.4545454545454546,0.5
9.491451136347491,0.6779607954533924,area,1000,verloc_aprox,20,0.2,0.7311827956989247,0.0,0.6804123711340206,0.926829268292683,0.8064516129032258,0.6705882352941177,0.7462686567164178,0.71875,0.951219512195122,0.942857142857143,0.6595744680851063,0.7073170731707317,0.45,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,1,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.9,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.8,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.7,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.6,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.3,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,2,verloc_aprox,0.5,0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,1,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.9,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.8,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.7,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.6,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.4,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.3,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.2,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0.1,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
9.5,0.6785714285714286,mesh,1,constant_1.52,0.5,0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5
