,target,probes_file,probe_selection,probe_set_number,threshold,alpha,Accuracy,Precision,Recall,F1,distance_function,gt_instances_in_region,filename
1315,192.112.36.4,North-Central_500.json,area,500.0,30.0,0.9,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_0.9_30.0_0_root_servers_G.json
1316,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,30.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1.5_52651064_1.0_30.0_0_root_servers_G.json
1317,192.112.36.4,North-Central-section_1.json,mesh,1.0,30.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_1_52650531_1.0_30.0_0_root_servers_G.json
1318,192.112.36.4,North-Central-section_2.json,mesh,2.0,30.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central-section_2_52651336_1.0_30.0_0_root_servers_G.json
1319,192.112.36.4,North-Central_100.json,area,100.0,30.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_100_52071422_1.0_30.0_0_root_servers_G.json
1320,192.112.36.4,North-Central_1000.json,area,1000.0,30.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_1000_52071496_1.0_30.0_0_root_servers_G.json
1321,192.112.36.4,North-Central_300.json,area,300.0,30.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_300_52071433_1.0_30.0_0_root_servers_G.json
1322,192.112.36.4,North-Central_500.json,area,500.0,30.0,1.0,0.0,0.0,0.0,0.0,verloc_aprox,2,192.112.36.4_North-Central_500_52071452_1.0_30.0_0_root_servers_G.json
1323,192.112.36.4,North-Central-section_1.5.json,mesh,1.5,30.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1.5_52651064_1.0_30.0_0_root_servers_G.json
1324,192.112.36.4,North-Central-section_1.json,mesh,1.0,30.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_1_52650531_1.0_30.0_0_root_servers_G.json
1325,192.112.36.4,North-Central-section_2.json,mesh,2.0,30.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central-section_2_52651336_1.0_30.0_0_root_servers_G.json
1326,192.112.36.4,North-Central_100.json,area,100.0,30.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_100_52071422_1.0_30.0_0_root_servers_G.json
1327,192.112.36.4,North-Central_1000.json,area,1000.0,30.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_1000_52071496_1.0_30.0_0_root_servers_G.json
1328,192.112.36.4,North-Central_300.json,area,300.0,30.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_300_52071433_1.0_30.0_0_root_servers_G.json
1329,192.112.36.4,North-Central_500.json,area,500.0,30.0,1.0,0.0,0.0,0.0,0.0,constant_1.52,2,192.112.36.4_North-Central_500_52071452_1.0_30.0_0_root_servers_G.json
1330,192.5.5.241,North-Central_500.json,area,500.0,1.0,0.5,0.2592592592592592,1.0,0.2592592592592592,0.4117647058823529,constant_1.52,69,192.5.5.241_North-Central_500_52071302_0.5_1.0_0_root_servers_F.json
1331,192.5.5.241,North-Central_500.json,area,500.0,1.0,0.6,0.2592592592592592,1.0,0.2592592592592592,0.4117647058823529,constant_1.52,69,192.5.5.241_North-Central_500_52071302_0.6_1.0_0_root_servers_F.json
1332,192.5.5.241,North-Central_500.json,area,500.0,1.0,0.7,0.2592592592592592,1.0,0.2592592592592592,0.4117647058823529,constant_1.52,69,192.5.5.241_North-Central_500_52071302_0.7_1.0_0_root_servers_F.json
1333,192.5.5.241,North-Central_500.json,area,500.0,1.0,0.8,0.2592592592592592,1.0,0.2592592592592592,0.4117647058823529,constant_1.52,69,192.5.5.241_North-Central_500_52071302_0.8_1.0_0_root_servers_F.json
1334,192.5.5.241,North-Central_500.json,area,500.0,1.0,0.9,0.2592592592592592,1.0,0.2592592592592592,0.4117647058823529,constant_1.52,69,192.5.5.241_North-Central_500_52071302_0.9_1.0_0_root_servers_F.json
1335,192.5.5.241,North-Central_500.json,area,500.0,1.0,1.0,0.2592592592592592,1.0,0.2592592592592592,0.4117647058823529,constant_1.52,69,192.5.5.241_North-Central_500_52071302_1.0_1.0_0_root_servers_F.json
1336,192.203.230.10,North-Central_300.json,area,300.0,-1.0,0.7,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.7_-1.0_0_root_servers_E.json
1337,192.203.230.10,North-Central_300.json,area,300.0,-1.0,0.8,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.8_-1.0_0_root_servers_E.json
1338,192.203.230.10,North-Central_300.json,area,300.0,-1.0,1.0,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_1.0_-1.0_0_root_servers_E.json
1339,192.203.230.10,North-Central_300.json,area,300.0,5.0,0.7,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.7_5.0_0_root_servers_E.json
1340,192.203.230.10,North-Central_300.json,area,300.0,5.0,0.8,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.8_5.0_0_root_servers_E.json
1341,192.203.230.10,North-Central_300.json,area,300.0,5.0,1.0,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_1.0_5.0_0_root_servers_E.json
1342,192.203.230.10,North-Central_300.json,area,300.0,10.0,0.7,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.7_10.0_0_root_servers_E.json
1343,192.203.230.10,North-Central_300.json,area,300.0,10.0,0.8,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.8_10.0_0_root_servers_E.json
1344,192.203.230.10,North-Central_300.json,area,300.0,10.0,1.0,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_1.0_10.0_0_root_servers_E.json
1345,192.203.230.10,North-Central_300.json,area,300.0,20.0,0.7,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.7_20.0_0_root_servers_E.json
1346,192.203.230.10,North-Central_300.json,area,300.0,20.0,0.8,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.8_20.0_0_root_servers_E.json
1347,192.203.230.10,North-Central_300.json,area,300.0,20.0,1.0,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_1.0_20.0_0_root_servers_E.json
1348,192.203.230.10,North-Central_300.json,area,300.0,30.0,0.7,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.7_30.0_0_root_servers_E.json
1349,192.203.230.10,North-Central_300.json,area,300.0,30.0,0.8,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_0.8_30.0_0_root_servers_E.json
1350,192.203.230.10,North-Central_300.json,area,300.0,30.0,1.0,0.4807692307692308,1.0,0.4807692307692308,0.6493506493506493,constant_1.52,66,192.203.230.10_North-Central_300_52070338_1.0_30.0_0_root_servers_E.json
1351,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.1,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.1_5.0_0_root_servers_D.json
1352,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.2,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.2_5.0_0_root_servers_D.json
1353,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.3,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.3_5.0_0_root_servers_D.json
1354,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.4,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.4_5.0_0_root_servers_D.json
1355,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.5,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.5_5.0_0_root_servers_D.json
1356,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.6,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.6_5.0_0_root_servers_D.json
1357,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.7,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.7_5.0_0_root_servers_D.json
1358,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.8,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.8_5.0_0_root_servers_D.json
1359,199.7.91.13,North-Central_100.json,area,100.0,5.0,0.9,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_0.9_5.0_0_root_servers_D.json
1360,199.7.91.13,North-Central_100.json,area,100.0,5.0,1.0,0.3023255813953488,1.0,0.3023255813953488,0.4642857142857142,verloc_aprox,52,199.7.91.13_North-Central_100_52070169_1.0_5.0_0_root_servers_D.json
1361,192.33.4.12,North-Central_500.json,area,500.0,-1.0,0.5,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.5_-1.0_0_root_servers_C.json
1362,192.33.4.12,North-Central_500.json,area,500.0,-1.0,0.6,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.6_-1.0_0_root_servers_C.json
1363,192.33.4.12,North-Central_500.json,area,500.0,-1.0,0.7,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.7_-1.0_0_root_servers_C.json
1364,192.33.4.12,North-Central_500.json,area,500.0,-1.0,0.8,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.8_-1.0_0_root_servers_C.json
1365,192.33.4.12,North-Central_500.json,area,500.0,-1.0,0.9,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.9_-1.0_0_root_servers_C.json
1366,192.33.4.12,North-Central_500.json,area,500.0,-1.0,1.0,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_1.0_-1.0_0_root_servers_C.json
1367,192.33.4.12,North-Central_500.json,area,500.0,5.0,0.5,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.5_5.0_0_root_servers_C.json
1368,192.33.4.12,North-Central_500.json,area,500.0,5.0,0.6,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.6_5.0_0_root_servers_C.json
1369,192.33.4.12,North-Central_500.json,area,500.0,5.0,0.7,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.7_5.0_0_root_servers_C.json
1370,192.33.4.12,North-Central_500.json,area,500.0,5.0,0.8,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.8_5.0_0_root_servers_C.json
1371,192.33.4.12,North-Central_500.json,area,500.0,5.0,0.9,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.9_5.0_0_root_servers_C.json
1372,192.33.4.12,North-Central_500.json,area,500.0,5.0,1.0,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_1.0_5.0_0_root_servers_C.json
1373,192.33.4.12,North-Central_500.json,area,500.0,10.0,0.5,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.5_10.0_0_root_servers_C.json
1374,192.33.4.12,North-Central_500.json,area,500.0,10.0,0.6,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.6_10.0_0_root_servers_C.json
1375,192.33.4.12,North-Central_500.json,area,500.0,10.0,0.7,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.7_10.0_0_root_servers_C.json
1376,192.33.4.12,North-Central_500.json,area,500.0,10.0,0.8,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.8_10.0_0_root_servers_C.json
1377,192.33.4.12,North-Central_500.json,area,500.0,10.0,0.9,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.9_10.0_0_root_servers_C.json
1378,192.33.4.12,North-Central_500.json,area,500.0,10.0,1.0,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_1.0_10.0_0_root_servers_C.json
1379,192.33.4.12,North-Central_500.json,area,500.0,20.0,0.5,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.5_20.0_0_root_servers_C.json
1380,192.33.4.12,North-Central_500.json,area,500.0,20.0,0.6,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.6_20.0_0_root_servers_C.json
1381,192.33.4.12,North-Central_500.json,area,500.0,20.0,0.7,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.7_20.0_0_root_servers_C.json
1382,192.33.4.12,North-Central_500.json,area,500.0,20.0,0.8,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.8_20.0_0_root_servers_C.json
1383,192.33.4.12,North-Central_500.json,area,500.0,20.0,0.9,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.9_20.0_0_root_servers_C.json
1384,192.33.4.12,North-Central_500.json,area,500.0,20.0,1.0,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_1.0_20.0_0_root_servers_C.json
1385,192.33.4.12,North-Central_500.json,area,500.0,30.0,0.5,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.5_30.0_0_root_servers_C.json
1386,192.33.4.12,North-Central_500.json,area,500.0,30.0,0.6,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.6_30.0_0_root_servers_C.json
1387,192.33.4.12,North-Central_500.json,area,500.0,30.0,0.7,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.7_30.0_0_root_servers_C.json
1388,192.33.4.12,North-Central_500.json,area,500.0,30.0,0.8,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.8_30.0_0_root_servers_C.json
1389,192.33.4.12,North-Central_500.json,area,500.0,30.0,0.9,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_0.9_30.0_0_root_servers_C.json
1390,192.33.4.12,North-Central_500.json,area,500.0,30.0,1.0,1.0,1.0,1.0,1.0,constant_1.52,4,192.33.4.12_North-Central_500_52069932_1.0_30.0_0_root_servers_C.json
1391,199.9.14.201,North-Central-section_1.5.json,mesh,1.5,5.0,0.0,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_1.5_52640182_0.0_5.0_0_root_servers_B.json
1392,199.9.14.201,North-Central-section_1.5.json,mesh,1.5,5.0,0.1,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_1.5_52640182_0.1_5.0_0_root_servers_B.json
1393,199.9.14.201,North-Central-section_1.5.json,mesh,1.5,5.0,0.2,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_1.5_52640182_0.2_5.0_0_root_servers_B.json
1394,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.1,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.1_10.0_0_root_servers_B.json
1395,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.2,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.2_10.0_0_root_servers_B.json
1396,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.3,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.3_10.0_0_root_servers_B.json
1397,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.4,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.4_10.0_0_root_servers_B.json
1398,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.5,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.5_10.0_0_root_servers_B.json
1399,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.6,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.6_10.0_0_root_servers_B.json
1400,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.7,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.7_10.0_0_root_servers_B.json
1401,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.8,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.8_10.0_0_root_servers_B.json
1402,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,0.9,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_0.9_10.0_0_root_servers_B.json
1403,199.9.14.201,North-Central-section_2.json,mesh,2.0,10.0,1.0,0.5,0.5,1.0,0.6666666666666666,verloc_aprox,1,199.9.14.201_North-Central-section_2_52640650_1.0_10.0_0_root_servers_B.json
1404,198.41.0.4,North-Central_500.json,area,500.0,-1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.5_-1.0_0_root_servers_A.json
1405,198.41.0.4,North-Central_500.json,area,500.0,-1.0,0.6,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.6_-1.0_0_root_servers_A.json
1406,198.41.0.4,North-Central_500.json,area,500.0,-1.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.7_-1.0_0_root_servers_A.json
1407,198.41.0.4,North-Central_500.json,area,500.0,-1.0,0.8,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.8_-1.0_0_root_servers_A.json
1408,198.41.0.4,North-Central_500.json,area,500.0,-1.0,0.9,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.9_-1.0_0_root_servers_A.json
1409,198.41.0.4,North-Central_500.json,area,500.0,-1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_1.0_-1.0_0_root_servers_A.json
1410,198.41.0.4,North-Central_500.json,area,500.0,5.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.5_5.0_0_root_servers_A.json
1411,198.41.0.4,North-Central_500.json,area,500.0,5.0,0.6,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.6_5.0_0_root_servers_A.json
1412,198.41.0.4,North-Central_300.json,area,300.0,5.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_300_52069377_0.7_5.0_0_root_servers_A.json
1413,198.41.0.4,North-Central_500.json,area,500.0,5.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.7_5.0_0_root_servers_A.json
1414,198.41.0.4,North-Central_300.json,area,300.0,5.0,0.8,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_300_52069377_0.8_5.0_0_root_servers_A.json
1415,198.41.0.4,North-Central_500.json,area,500.0,5.0,0.8,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.8_5.0_0_root_servers_A.json
1416,198.41.0.4,North-Central_300.json,area,300.0,5.0,0.9,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_300_52069377_0.9_5.0_0_root_servers_A.json
1417,198.41.0.4,North-Central_500.json,area,500.0,5.0,0.9,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.9_5.0_0_root_servers_A.json
1418,198.41.0.4,North-Central_300.json,area,300.0,5.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_300_52069377_1.0_5.0_0_root_servers_A.json
1419,198.41.0.4,North-Central_500.json,area,500.0,5.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_1.0_5.0_0_root_servers_A.json
1420,198.41.0.4,North-Central_500.json,area,500.0,10.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.5_10.0_0_root_servers_A.json
1421,198.41.0.4,North-Central_500.json,area,500.0,10.0,0.6,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.6_10.0_0_root_servers_A.json
1422,198.41.0.4,North-Central_300.json,area,300.0,10.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_300_52069377_0.7_10.0_0_root_servers_A.json
1423,198.41.0.4,North-Central_500.json,area,500.0,10.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.7_10.0_0_root_servers_A.json
1424,198.41.0.4,North-Central_500.json,area,500.0,10.0,0.8,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.8_10.0_0_root_servers_A.json
1425,198.41.0.4,North-Central_500.json,area,500.0,10.0,0.9,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.9_10.0_0_root_servers_A.json
1426,198.41.0.4,North-Central_500.json,area,500.0,10.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_1.0_10.0_0_root_servers_A.json
1427,198.41.0.4,North-Central_500.json,area,500.0,20.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.5_20.0_0_root_servers_A.json
1428,198.41.0.4,North-Central_500.json,area,500.0,20.0,0.6,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.6_20.0_0_root_servers_A.json
1429,198.41.0.4,North-Central_500.json,area,500.0,20.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.7_20.0_0_root_servers_A.json
1430,198.41.0.4,North-Central_500.json,area,500.0,20.0,0.8,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.8_20.0_0_root_servers_A.json
1431,198.41.0.4,North-Central_500.json,area,500.0,20.0,0.9,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.9_20.0_0_root_servers_A.json
1432,198.41.0.4,North-Central_500.json,area,500.0,20.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_1.0_20.0_0_root_servers_A.json
1433,198.41.0.4,North-Central_500.json,area,500.0,30.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,constant_1.52,6,198.41.0.4_North-Central_500_52069420_0.5_30.0_0_root_servers_A.json
