,target,probes_file,probe_selection,probe_set_number,threshold,alpha,Accuracy,Precision,Recall,F1,distance_function,gt_instances_in_region,filename
7960,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.7,0.0784313725490196,1.0,0.0784313725490196,0.1454545454545454,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.7_1.0_0_cloudfare_servers_europe.json
7961,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.8,0.0784313725490196,1.0,0.0784313725490196,0.1454545454545454,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.8_1.0_0_cloudfare_servers_europe.json
7962,104.16.123.96,North-Central_300.json,area,300.0,1.0,0.9,0.0784313725490196,1.0,0.0784313725490196,0.1454545454545454,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.9_1.0_0_cloudfare_servers_europe.json
7963,104.16.123.96,North-Central_300.json,area,300.0,1.0,1.0,0.0784313725490196,1.0,0.0784313725490196,0.1454545454545454,constant_1.52,55,104.16.123.96_North-Central_300_52452380_1.0_1.0_0_cloudfare_servers_europe.json
7964,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.0,0.1333333333333333,0.4705882352941176,0.1568627450980392,0.2352941176470588,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.0_5.0_0_cloudfare_servers_europe.json
7965,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.1,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.1_5.0_0_cloudfare_servers_europe.json
7966,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.2,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.2_5.0_0_cloudfare_servers_europe.json
7967,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.3,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.3_5.0_0_cloudfare_servers_europe.json
7968,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.4,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.4_5.0_0_cloudfare_servers_europe.json
7969,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.5,0.2592592592592592,0.8235294117647058,0.2745098039215686,0.4117647058823529,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.5_5.0_0_cloudfare_servers_europe.json
7970,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.6,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.6_5.0_0_cloudfare_servers_europe.json
7971,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.7,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.7_5.0_0_cloudfare_servers_europe.json
7972,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.8,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.8_5.0_0_cloudfare_servers_europe.json
7973,104.16.123.96,North-Central_300.json,area,300.0,5.0,0.9,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.9_5.0_0_cloudfare_servers_europe.json
7974,104.16.123.96,North-Central_300.json,area,300.0,5.0,1.0,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_1.0_5.0_0_cloudfare_servers_europe.json
7975,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.0,0.1333333333333333,0.4705882352941176,0.1568627450980392,0.2352941176470588,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.0_10.0_0_cloudfare_servers_europe.json
7976,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.1,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.1_10.0_0_cloudfare_servers_europe.json
7977,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.2,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.2_10.0_0_cloudfare_servers_europe.json
7978,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.3,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.3_10.0_0_cloudfare_servers_europe.json
7979,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.4,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.4_10.0_0_cloudfare_servers_europe.json
7980,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.5,0.2592592592592592,0.8235294117647058,0.2745098039215686,0.4117647058823529,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.5_10.0_0_cloudfare_servers_europe.json
7981,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.6,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.6_10.0_0_cloudfare_servers_europe.json
7982,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.7,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.7_10.0_0_cloudfare_servers_europe.json
7983,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.8,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.8_10.0_0_cloudfare_servers_europe.json
7984,104.16.123.96,North-Central_300.json,area,300.0,10.0,0.9,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.9_10.0_0_cloudfare_servers_europe.json
7985,104.16.123.96,North-Central_300.json,area,300.0,10.0,1.0,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_1.0_10.0_0_cloudfare_servers_europe.json
7986,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.0,0.1333333333333333,0.4705882352941176,0.1568627450980392,0.2352941176470588,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.0_20.0_0_cloudfare_servers_europe.json
7987,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.1,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.1_20.0_0_cloudfare_servers_europe.json
7988,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.2,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.2_20.0_0_cloudfare_servers_europe.json
7989,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.3,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.3_20.0_0_cloudfare_servers_europe.json
7990,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.4,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.4_20.0_0_cloudfare_servers_europe.json
7991,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.5,0.2592592592592592,0.8235294117647058,0.2745098039215686,0.4117647058823529,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.5_20.0_0_cloudfare_servers_europe.json
7992,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.6,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.6_20.0_0_cloudfare_servers_europe.json
7993,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.7,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.7_20.0_0_cloudfare_servers_europe.json
7994,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.8,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.8_20.0_0_cloudfare_servers_europe.json
7995,104.16.123.96,North-Central_300.json,area,300.0,20.0,0.9,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.9_20.0_0_cloudfare_servers_europe.json
7996,104.16.123.96,North-Central_300.json,area,300.0,20.0,1.0,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_1.0_20.0_0_cloudfare_servers_europe.json
7997,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.0,0.1333333333333333,0.4705882352941176,0.1568627450980392,0.2352941176470588,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.0_30.0_0_cloudfare_servers_europe.json
7998,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.1,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.1_30.0_0_cloudfare_servers_europe.json
7999,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.2,0.1694915254237288,0.5555555555555556,0.196078431372549,0.2898550724637681,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.2_30.0_0_cloudfare_servers_europe.json
8000,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.3,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.3_30.0_0_cloudfare_servers_europe.json
8001,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.4,0.2321428571428571,0.7222222222222222,0.2549019607843137,0.3768115942028985,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.4_30.0_0_cloudfare_servers_europe.json
8002,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.5,0.2592592592592592,0.8235294117647058,0.2745098039215686,0.4117647058823529,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.5_30.0_0_cloudfare_servers_europe.json
8003,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.6,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.6_30.0_0_cloudfare_servers_europe.json
8004,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.7,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.7_30.0_0_cloudfare_servers_europe.json
8005,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.8,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.8_30.0_0_cloudfare_servers_europe.json
8006,104.16.123.96,North-Central_300.json,area,300.0,30.0,0.9,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_0.9_30.0_0_cloudfare_servers_europe.json
8007,104.16.123.96,North-Central_300.json,area,300.0,30.0,1.0,0.3725490196078431,1.0,0.3725490196078431,0.5428571428571428,constant_1.52,55,104.16.123.96_North-Central_300_52452380_1.0_30.0_0_cloudfare_servers_europe.json
8008,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.0,0.2807017543859649,0.7619047619047619,0.3076923076923077,0.4383561643835617,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.0_-1.0_0_cloudfare_servers_europe.json
8009,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.1,0.3214285714285714,0.8181818181818182,0.3461538461538461,0.4864864864864865,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.1_-1.0_0_cloudfare_servers_europe.json
8010,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.2,0.3214285714285714,0.8181818181818182,0.3461538461538461,0.4864864864864865,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.2_-1.0_0_cloudfare_servers_europe.json
8011,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.3,0.3454545454545454,0.8636363636363636,0.3653846153846153,0.5135135135135135,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.3_-1.0_0_cloudfare_servers_europe.json
8012,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.4,0.4038461538461538,0.9545454545454546,0.4117647058823529,0.5753424657534247,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.4_-1.0_0_cloudfare_servers_europe.json
8013,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.5,0.4313725490196078,1.0,0.4313725490196078,0.6027397260273972,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.5_-1.0_0_cloudfare_servers_europe.json
8014,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.6,0.4705882352941176,1.0,0.4705882352941176,0.6399999999999999,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.6_-1.0_0_cloudfare_servers_europe.json
8015,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.7,0.4705882352941176,1.0,0.4705882352941176,0.6399999999999999,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.7_-1.0_0_cloudfare_servers_europe.json
8016,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.8,0.4705882352941176,1.0,0.4705882352941176,0.6399999999999999,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.8_-1.0_0_cloudfare_servers_europe.json
8017,104.16.123.96,North-Central_500.json,area,500.0,-1.0,0.9,0.4705882352941176,1.0,0.4705882352941176,0.6399999999999999,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.9_-1.0_0_cloudfare_servers_europe.json
8018,104.16.123.96,North-Central_500.json,area,500.0,-1.0,1.0,0.4705882352941176,1.0,0.4705882352941176,0.6399999999999999,constant_1.52,55,104.16.123.96_North-Central_500_52452416_1.0_-1.0_0_cloudfare_servers_europe.json
8019,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.0,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.0_0.5_0_cloudfare_servers_europe.json
8020,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.1,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.1_0.5_0_cloudfare_servers_europe.json
8021,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.2,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.2_0.5_0_cloudfare_servers_europe.json
8022,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.3,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.3_0.5_0_cloudfare_servers_europe.json
8023,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.4,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.4_0.5_0_cloudfare_servers_europe.json
8024,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.5,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.5_0.5_0_cloudfare_servers_europe.json
8025,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.6,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.6_0.5_0_cloudfare_servers_europe.json
8026,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.7,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.7_0.5_0_cloudfare_servers_europe.json
8027,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.8,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.8_0.5_0_cloudfare_servers_europe.json
8028,104.16.123.96,North-Central_500.json,area,500.0,0.5,0.9,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.9_0.5_0_cloudfare_servers_europe.json
8029,104.16.123.96,North-Central_500.json,area,500.0,0.5,1.0,0.0,0.0,0.0,0.0,constant_1.52,55,104.16.123.96_North-Central_500_52452416_1.0_0.5_0_cloudfare_servers_europe.json
8030,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.0,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.0_1.0_0_cloudfare_servers_europe.json
8031,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.1,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.1_1.0_0_cloudfare_servers_europe.json
8032,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.2,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.2_1.0_0_cloudfare_servers_europe.json
8033,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.3,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.3_1.0_0_cloudfare_servers_europe.json
8034,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.4,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.4_1.0_0_cloudfare_servers_europe.json
8035,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.5,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.5_1.0_0_cloudfare_servers_europe.json
8036,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.6,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.6_1.0_0_cloudfare_servers_europe.json
8037,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.7,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.7_1.0_0_cloudfare_servers_europe.json
8038,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.8,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.8_1.0_0_cloudfare_servers_europe.json
8039,104.16.123.96,North-Central_500.json,area,500.0,1.0,0.9,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.9_1.0_0_cloudfare_servers_europe.json
8040,104.16.123.96,North-Central_500.json,area,500.0,1.0,1.0,0.196078431372549,1.0,0.196078431372549,0.3278688524590164,constant_1.52,55,104.16.123.96_North-Central_500_52452416_1.0_1.0_0_cloudfare_servers_europe.json
8041,104.16.123.96,North-Central_500.json,area,500.0,5.0,0.0,0.2807017543859649,0.7619047619047619,0.3076923076923077,0.4383561643835617,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.0_5.0_0_cloudfare_servers_europe.json
8042,104.16.123.96,North-Central_500.json,area,500.0,5.0,0.1,0.3214285714285714,0.8181818181818182,0.3461538461538461,0.4864864864864865,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.1_5.0_0_cloudfare_servers_europe.json
8043,104.16.123.96,North-Central_500.json,area,500.0,5.0,0.2,0.3214285714285714,0.8181818181818182,0.3461538461538461,0.4864864864864865,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.2_5.0_0_cloudfare_servers_europe.json
8044,104.16.123.96,North-Central_500.json,area,500.0,5.0,0.3,0.3454545454545454,0.8636363636363636,0.3653846153846153,0.5135135135135135,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.3_5.0_0_cloudfare_servers_europe.json
8045,104.16.123.96,North-Central_500.json,area,500.0,5.0,0.4,0.4038461538461538,0.9545454545454546,0.4117647058823529,0.5753424657534247,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.4_5.0_0_cloudfare_servers_europe.json
8046,104.16.123.96,North-Central_500.json,area,500.0,5.0,0.5,0.4313725490196078,1.0,0.4313725490196078,0.6027397260273972,constant_1.52,55,104.16.123.96_North-Central_500_52452416_0.5_5.0_0_cloudfare_servers_europe.json
